"FIPS","State","County","Median.Household.Income","Covid_Deaths_2020","Covid_Death_Rate_22","Life_Exp_22","Health_Outcomes_Rank","Health_Factors_Rank","Length_of_Life_Rank","Clinical_Care_Rank","Socioeconomic_Rank","YPLL_Rate","YPLL_Black","YPLL_White","Percent_Poor_Health","Percent_Low_Birthweight"
13191,"Georgia","McIntosh",48097,12,39,80.7,101,68,"115",40,89,11222,11543,11453,22,12
13195,"Georgia","Madison",50619,26,66,75.6,48,59,"49",120,39,8924,12134,9140,22,9
13199,"Georgia","Meriwether",45095,19,66,73.3,144,154,"151",134,152,12890,15340,11801,27,12
13205,"Georgia","Mitchell",38256,50,181,72.7,134,142,"129",79,145,11817,14027,10709,29,12
13207,"Georgia","Monroe",65599,43,102,76.6,59,29,"68",21,34,9705,13039,9268,19,11
13211,"Georgia","Morgan",68343,12,45,77.1,34,26,"57",29,27,9388,12136,9076,18,8
13215,"Georgia","Muscogee",44959,190,87,73.5,92,65,"113",13,113,11213,13586,9695,23,12
13217,"Georgia","Newton",62183,104,93,75.7,49,77,"51",67,72,8978,9093,9513,22,10
13223,"Georgia","Paulding",77755,106,78,78.5,8,23,"8",102,9,6438,5973,6908,19,8
13225,"Georgia","Peach",51531,36,108,73.3,104,88,"128",98,107,11795,13540,11071,24,10
13233,"Georgia","Polk",51040,46,90,73.3,85,98,"104",116,97,10968,17331,11188,25,9
13235,"Georgia","Pulaski",44019,22,112,79,63,87,"48",72,99,8847,13411,6023,24,10
13237,"Georgia","Putnam",56104,30,79,77.6,41,58,"39",41,78,8368,11074,8073,22,9
13245,"Georgia","Richmond",43942,236,112,73.2,124,102,"139",12,136,12200,12689,12956,25,12
13247,"Georgia","Rockdale",61332,71,72,76.7,43,47,"43",49,70,8609,8338,10941,22,11
13251,"Georgia","Screven",44061,17,89,74,110,134,"101",113,131,10920,12239,10151,25,12
13253,"Georgia","Seminole",41778,14,99,73.5,128,94,"125",110,90,11612,16037,9779,24,14
13255,"Georgia","Spalding",51019,94,107,74.1,111,103,"102",52,124,10926,12257,11110,24,13
13257,"Georgia","Stephens",46626,42,113,72.7,81,56,"116",51,87,11241,13824,11437,21,10
13261,"Georgia","Sumter",42653,69,180,73.5,123,106,"109",27,133,11142,14196,7729,27,13
13267,"Georgia","Tattnall",45191,34,113,75.9,62,104,"37",147,76,8347,9432,9140,28,10
13269,"Georgia","Taylor",38783,17,128,75.6,97,133,"60",78,135,9541,9116,9776,29,10
13271,"Georgia","Telfair",38161,33,149,76.9,125,157,"99",118,158,10746,14598,11122,32,13
13275,"Georgia","Thomas",57969,76,127,74.7,74,45,"72",16,43,9990,14311,7524,22,11
13277,"Georgia","Tift",45093,69,148,73.7,93,62,"94",54,61,10424,15569,8350,25,12
13279,"Georgia","Toombs",42165,47,135,73.3,115,105,"117",96,116,11330,12829,11464,26,12
13285,"Georgia","Troup",51799,100,122,74.4,86,97,"90",115,100,10327,11714,9936,24,11
13287,"Georgia","Turner",46042,25,226,72.4,138,147,"119",63,147,11347,16008,9295,28,13
13289,"Georgia","Twiggs",46444,19,172,71.4,151,117,"158",89,127,14942,12824,17667,26,11
13293,"Georgia","Upson",48233,55,150,71.2,140,96,"150",82,86,12867,11654,13891,25,12
13295,"Georgia","Walker",49388,63,61,74.8,75,48,"93",60,38,10412,12590,10354,21,10
13297,"Georgia","Walton",71390,91,80,76.2,37,40,"41",55,29,8509,10688,8250,20,9
13299,"Georgia","Ware",39994,72,149,72.4,127,107,"132",81,114,11958,13338,11661,27,11
13303,"Georgia","Washington",43309,53,199,74.5,80,101,"71",68,108,9949,11203,8974,27,10
13305,"Georgia","Wayne",48885,40,108,73.3,99,99,"110",123,93,11175,14875,10635,25,10
13313,"Georgia","Whitfield",56249,138,120,77.2,35,81,"20",128,105,7722,13859,9936,27,8
13315,"Georgia","Wilcox",40856,25,212,75.2,103,124,"88",125,117,10254,13239,8937,27,12
13317,"Georgia","Wilkes",42071,11,58,75.2,87,115,"80",137,122,10023,10605,10491,27,10
13319,"Georgia","Wilkinson",44068,13,109,73.2,145,90,"147",56,81,12854,10621,14988,26,13
13321,"Georgia","Worth",47907,40,134,74.2,116,78,"107",97,82,11107,14324,9980,24,13
15003,"Hawaii","Honolulu",89584,275,20,82.4,2,1,"1",1,1,5725,6122,5319,17,8
16001,"Idaho","Ada",73324,315,59,80.8,2,1,"4",1,4,4887,6605,5003,14,7
17001,"Illinois","Adams",57434,71,63,77.8,44,13,"46",13,17,7530,14974,7343,17,8
17019,"Illinois","Champaign",64387,66,32,80.1,22,15,"16",25,24,6390,13753,5645,17,8
17031,"Illinois","Cook",71611,7636,125,78.6,41,66,"43",91,97,7508,14799,5287,19,9
17037,"Illinois","DeKalb",68546,56,54,78.7,23,28,"27",42,40,6670,12897,6451,18,7
17043,"Illinois","DuPage",92101,821,72,81.9,1,1,"3",1,5,4528,8112,4808,14,7
17077,"Illinois","Jackson",45608,68,95,77.3,87,77,"77",30,75,8964,13353,8675,20,9
17081,"Illinois","Jefferson",58114,65,114,75.3,91,84,"87",39,91,9447,16372,8897,20,10
17089,"Illinois","Kane",83784,513,88,81,7,40,"10",84,64,5306,11186,5236,18,7
17091,"Illinois","Kankakee",57413,124,87,76.6,74,78,"74",52,82,8664,16057,7318,19,9
17093,"Illinois","Kendall",97263,74,70,81.2,2,6,"1",21,7,4382,7534,4251,15,7
17095,"Illinois","Knox",52881,106,122,76.3,67,79,"58",22,81,7998,9610,7978,20,8
17097,"Illinois","Lake",100325,699,86,81,5,5,"5",12,21,5097,12035,4907,16,8
17099,"Illinois","LaSalle",62714,180,102,76.5,54,70,"68",24,76,8393,10415,8889,19,8
17113,"Illinois","McLean",71919,110,60,79.4,15,7,"14",3,9,6280,12116,6007,15,8
17115,"Illinois","Macon",57601,142,85,76.3,90,82,"86",18,80,9414,14605,8006,19,10
17119,"Illinois","Madison",63903,294,80,76.3,60,55,"73",36,39,8623,14866,8174,17,9
17143,"Illinois","Peoria",53506,146,62,76.8,81,65,"79",5,88,9002,16832,7424,18,10
17161,"Illinois","Rock Island",58022,192,89,77.4,42,67,"45",28,85,7527,12160,7222,18,8
17163,"Illinois","St. Clair",61863,324,98,75.6,92,86,"93",67,86,10086,16100,7714,19,10
17167,"Illinois","Sangamon",60541,190,70,77.7,66,31,"52",9,66,7883,13470,7248,17,11
17177,"Illinois","Stephenson",57952,64,76,77.8,72,61,"62",35,62,8224,14066,7700,18,9
17183,"Illinois","Vermilion",49678,84,74,74.6,100,100,"96",92,99,10716,18167,9568,21,11
17197,"Illinois","Will",90349,644,89,79.2,10,16,"13",57,44,6107,9698,6152,16,8
17199,"Illinois","Williamson",59174,76,79,77.3,50,58,"39",55,63,7379,11023,7286,18,9
17201,"Illinois","Winnebago",54971,323,83,76.2,88,95,"89",46,100,9701,16258,9118,20,9
18003,"Indiana","Allen",61039,428,101,76.6,46,48,"43",26,60,8471,14759,7649,19,9
18019,"Indiana","Clark",65555,129,91,74.9,65,33,"73",53,48,10022,11705,10428,20,8
18035,"Indiana","Delaware",46612,120,78,74.2,86,65,"82",27,75,10902,15492,10839,22,9
18039,"Indiana","Elkhart",66801,331,135,78.1,27,44,"20",62,72,7319,12968,7326,22,7
18043,"Indiana","Floyd",70610,87,89,75.3,50,23,"63",10,50,9458,15714,9373,18,8
18053,"Indiana","Grant",49788,120,120,73.2,89,71,"89",54,73,12289,18803,12086,23,10
18057,"Indiana","Hamilton",96359,274,84,81.6,1,1,"1",1,1,4212,6185,4306,12,7
18063,"Indiana","Hendricks",86905,189,105,79.2,2,3,"2",7,3,5571,4825,5865,15,6
18067,"Indiana","Howard",59309,137,109,74.1,79,74,"83",29,86,11097,15270,11117,20,9
18081,"Indiana","Johnson",76868,223,124,77.7,6,7,"12",8,8,6664,8281,6898,17,7
18089,"Indiana","Lake",59158,627,98,75.7,64,90,"68",75,92,9809,14822,8796,23,9
18091,"Indiana","LaPorte",63999,130,91,75.4,72,83,"69",68,84,9809,12470,9839,22,9
18095,"Indiana","Madison",51718,227,125,75.1,75,81,"71",50,76,9852,14331,9739,22,9
18097,"Indiana","Marion",56185,1267,132,75,82,79,"81",30,87,10673,14021,9962,22,9
18105,"Indiana","Monroe",61808,113,73,79.5,11,9,"10",5,21,6485,10217,6760,18,7
18127,"Indiana","Porter",78732,180,85,77.9,9,15,"19",31,29,6927,8967,7057,17,7
18141,"Indiana","St. Joseph",60070,372,108,76.3,51,60,"44",12,74,8578,15413,7818,20,9
18157,"Indiana","Tippecanoe",52806,83,46,79.4,12,14,"8",18,28,6367,12130,6621,19,8
18163,"Indiana","Vanderburgh",49482,247,100,75.5,71,56,"65",16,63,9536,14073,9101,21,9
18167,"Indiana","Vigo",45897,138,103,75.4,69,85,"58",67,83,9218,10463,9484,21,9
18177,"Indiana","Wayne",49798,131,133,72.9,87,77,"90",52,79,12520,20084,12392,22,9
19013,"Iowa","Black Hawk",56091,239,143,77.6,78,72,"68",6,85,7435,14182,6713,16,7
19057,"Iowa","Des Moines",55153,42,67,77.6,88,99,"76",52,99,7725,12742,7528,16,7
19061,"Iowa","Dubuque",65986,151,106,80.1,18,50,"21",77,54,5644,9370,5440,13,6
19103,"Iowa","Johnson",68790,53,37,82.6,6,5,"6",1,31,4643,8514,4711,13,7
19113,"Iowa","Linn",69559,266,92,79.6,30,25,"43",17,57,6367,12879,5969,13,7
19153,"Iowa","Polk",67821,437,85,78.4,45,54,"52",11,78,6860,13166,6537,15,7
19163,"Iowa","Scott",67038,178,81,78.6,53,68,"47",25,92,6664,12873,6337,14,8
19193,"Iowa","Woodbury",60553,175,150,76.3,83,85,"84",72,84,8278,10711,8212,17,7
20045,"Kansas","Douglas",65149,53,46,80.4,8,2,"5",2,41,5280,9139,5212,15,7
20061,"Kansas","Geary",50102,26,116,74.4,85,84,"99",25,83,10650,13280,10348,19,7
20091,"Kansas","Johnson",91799,479,68,81.4,1,1,"1",1,2,4541,7411,4513,12,6
20103,"Kansas","Leavenworth",76429,63,66,78.4,13,45,"16",14,57,6919,8905,6994,16,7
20161,"Kansas","Riley",56333,22,36,80.5,9,7,"2",5,60,5013,8809,4833,17,6
20173,"Kansas","Sedgwick",59789,497,84,76.5,70,79,"76",10,102,8909,14743,8360,20,8
20177,"Kansas","Shawnee",56191,239,97,76.3,54,56,"77",3,77,9104,17300,7962,18,7
20209,"Kansas","Wyandotte",52223,213,130,74.7,102,104,"98",90,104,10612,15777,9915,25,9
21009,"Kentucky","Barren",45298,45,73,75.3,36,66,"20",30,76,8953,13714,8799,26,8
21015,"Kentucky","Boone",82393,91,67,78.9,2,2,"2",5,3,6763,7578,6907,17,7
21047,"Kentucky","Christian",46950,72,102,73.8,66,60,"77",35,59,11174,16215,10099,25,9
21059,"Kentucky","Daviess",54948,92,69,76.5,17,23,"16",14,14,8633,9843,8724,21,8
21067,"Kentucky","Fayette",60215,142,41,78.1,6,5,"5",3,15,7678,11096,7445,19,9
21073,"Kentucky","Franklin",59911,40,61,75.6,30,18,"37",50,23,9571,7401,10408,20,10
21093,"Kentucky","Hardin",56557,84,68,76,18,12,"34",15,18,9280,10648,9344,21,8
21101,"Kentucky","Henderson",54701,60,100,75.4,62,43,"21",28,42,8991,8919,9186,23,11
21107,"Kentucky","Hopkins",47631,95,154,74.2,51,33,"51",9,53,9988,11416,9862,24,9
21111,"Kentucky","Jefferson",62067,753,78,75.2,32,26,"64",6,61,10470,14825,9684,20,9
21113,"Kentucky","Jessamine",67610,49,75,77.2,27,13,"23",16,12,9014,16815,8840,21,9
21117,"Kentucky","Kenton",66015,109,60,76.4,14,8,"28",4,13,9092,15467,8910,18,9
21145,"Kentucky","McCracken",50650,76,75,75.6,33,22,"50",2,39,9982,15156,9595,21,9
21151,"Kentucky","Madison",55336,63,67,75.6,29,21,"39",20,22,9619,12687,9707,21,9
21211,"Kentucky","Shelby",75600,39,68,77.6,9,9,"7",46,9,8052,10710,8289,21,8
21227,"Kentucky","Warren",56552,95,71,76.7,15,15,"8",36,34,8126,12382,7904,21,9
22001,"Louisiana","Acadia",45183,134,179,73.6,33,38,"37",19,39,11120,17404,10023,26,9
22003,"Louisiana","Allen",49671,53,177,73.8,22,36,"32",56,35,10835,11705,10801,23,9
22005,"Louisiana","Ascension",88680,116,100,78.6,2,2,"2",2,3,7474,9971,6908,19,9
22007,"Louisiana","Assumption",52046,24,77,76.5,38,46,"27",30,56,10590,16413,8674,26,11
22009,"Louisiana","Avoyelles",40448,71,143,72.9,50,52,"52",35,47,12333,14884,11395,28,12
22011,"Louisiana","Beauregard",53708,54,118,75.2,14,15,"15",50,4,9271,15604,8313,22,9
22013,"Louisiana","Bienville",39695,44,212,70.9,64,51,"63",46,38,15415,17601,14165,29,14
22015,"Louisiana","Bossier",53225,169,115,77.1,6,6,"5",17,5,8037,10915,7270,21,11
22017,"Louisiana","Caddo",43216,463,146,73.6,48,22,"50",7,30,12085,15597,8456,24,14
22019,"Louisiana","Calcasieu",57252,269,117,74.4,21,14,"28",6,23,10624,14230,9548,22,10
22025,"Louisiana","Catahoula",39222,22,182,74.6,26,49,"19",55,40,9630,9890,9204,26,11
22027,"Louisiana","Claiborne",37407,40,183,74.9,51,59,"24",54,45,10400,10878,10390,32,16
22029,"Louisiana","Concordia",37546,43,176,71.9,58,56,"60",38,55,13948,18892,10737,29,13
22031,"Louisiana","De Soto",43733,53,133,75.3,32,33,"23",42,26,10224,14359,7929,25,12
22033,"Louisiana","East Baton Rouge",57099,523,107,75.1,20,8,"34",8,14,10857,14269,8282,19,12
22037,"Louisiana","East Feliciana",52158,67,280,72.4,45,28,"49",20,32,12075,12859,11588,25,11
22039,"Louisiana","Evangeline",38415,57,145,72.3,53,55,"53",41,50,12473,17326,11276,30,11
22041,"Louisiana","Franklin",42706,55,211,73.1,52,60,"42",62,48,11371,14630,9789,29,14
22043,"Louisiana","Grant",56380,38,153,75.1,16,30,"8",45,19,8797,11866,8820,25,10
22045,"Louisiana","Iberia",50449,81,104,73.6,43,40,"43",31,44,11396,16570,9411,26,11
22047,"Louisiana","Iberville",36990,56,142,74.6,39,45,"33",15,58,10854,12587,9578,26,12
22049,"Louisiana","Jackson",41940,17,71,74.7,41,29,"40",36,16,11251,14759,10250,26,11
22051,"Louisiana","Jefferson",58586,592,105,76.7,9,13,"13",25,29,9147,12647,8744,21,10
22053,"Louisiana","Jefferson Davis",47924,56,140,73.1,36,24,"48",26,24,11620,15514,10983,24,10
22055,"Louisiana","Lafayette",59362,134,50,77.8,4,5,"4",1,9,7991,11570,6950,20,9
22057,"Louisiana","Lafourche",56743,132,110,76.7,13,17,"10",32,18,8820,15477,7582,23,9
22061,"Louisiana","Lincoln",44728,68,134,76,18,11,"14",22,6,9264,12449,7653,23,11
22063,"Louisiana","Livingston",61680,119,84,76.2,7,10,"12",21,8,9057,11368,9110,20,8
22065,"Louisiana","Madison",33841,18,155,72,62,63,"58",40,62,13285,15888,8758,34,16
22067,"Louisiana","Morehouse",36290,44,124,70.5,61,57,"62",33,59,14519,17454,11575,29,15
22069,"Louisiana","Natchitoches",44720,51,107,74.4,47,34,"36",24,27,11050,13715,9254,27,12
22071,"Louisiana","Orleans",51704,548,122,75.9,29,23,"35",10,60,11015,14103,6759,23,12
22073,"Louisiana","Ouachita",45251,274,155,73.6,44,19,"44",11,34,11422,15476,9064,25,12
22075,"Louisiana","Plaquemines",55861,20,79,76.7,10,12,"11",34,11,9002,11522,9211,22,9
22077,"Louisiana","Pointe Coupee",49583,45,141,75.3,27,44,"25",23,43,10402,13529,9312,25,10
22079,"Louisiana","Rapides",45130,211,131,73.2,46,16,"51",12,17,12102,17238,10264,24,11
22081,"Louisiana","Red River",42135,27,228,72.7,54,58,"56",57,51,12988,15371,12551,28,12
22083,"Louisiana","Richland",43794,45,184,73.8,55,50,"46",52,46,11500,16057,9116,29,14
22085,"Louisiana","Sabine",38833,48,140,74.7,31,32,"45",61,13,11430,18497,11324,24,9
22087,"Louisiana","St. Bernard",50790,42,93,74.8,40,42,"47",49,53,11603,13414,11679,26,10
22089,"Louisiana","St. Charles",69889,57,109,76.4,5,3,"7",5,7,8606,12114,7228,19,10
22093,"Louisiana","St. James",58309,38,135,76.2,25,20,"22",14,33,10195,13249,7181,24,12
22095,"Louisiana","St. John the Baptist",56697,91,195,73.8,34,27,"38",16,41,11190,12722,10549,24,12
22097,"Louisiana","St. Landry",39153,168,168,71.6,57,47,"59",18,54,13771,17711,11216,28,11
22099,"Louisiana","St. Martin",48524,82,131,75.2,19,31,"18",27,28,9617,12159,8839,25,10
22101,"Louisiana","St. Mary",47236,87,146,74,37,41,"41",28,42,11357,16406,9419,26,10
22103,"Louisiana","St. Tammany",67462,259,78,77.8,1,1,"3",4,2,7716,9801,7693,18,9
22105,"Louisiana","Tangipahoa",47272,155,105,74.6,28,39,"30",48,49,10669,14352,9452,24,10
22109,"Louisiana","Terrebonne",55402,117,96,75.1,23,26,"21",43,25,10113,16568,8763,25,10
22111,"Louisiana","Union",42342,52,158,74.5,24,37,"26",44,36,10569,16841,8854,24,10
22113,"Louisiana","Vermilion",52709,65,88,76.1,15,18,"6",29,22,8479,11348,8244,23,10
22115,"Louisiana","Vernon",55124,63,138,74.2,11,21,"17",51,10,9483,13021,9634,23,7
22117,"Louisiana","Washington",38604,79,127,71,60,53,"64",47,57,15432,15650,15800,28,12
22119,"Louisiana","Webster",41747,77,135,72.9,56,43,"54",39,21,12533,14567,11802,28,12
22121,"Louisiana","West Baton Rouge",62919,40,131,77.1,12,7,"9",9,15,8814,12036,6947,21,11
22125,"Louisiana","West Feliciana",58499,26,131,77.9,8,9,"20",3,20,9690,9611,10196,21,9
22127,"Louisiana","Winn",42991,29,154,73.8,35,35,"31",37,31,10685,9558,11878,25,11
23001,"Maine","Androscoggin",57723,23,17,76.8,12,11,"12",7,10,8133,14020,7831,18,8
23005,"Maine","Cumberland",75455,106,25,80.2,1,1,"1",1,2,5665,7579,5636,13,7
24001,"Maryland","Allegany",53023,161,143,75.5,21,19,"21",14,19,9538,10598,10018,19,9
24003,"Maryland","Anne Arundel",105979,356,54,79.1,7,7,"8",8,5,6937,8060,7135,14,8
24005,"Maryland","Baltimore",79974,889,77,77.5,14,11,"16",12,12,8371,10202,8062,16,9
24009,"Maryland","Calvert",111665,52,46,79.4,5,6,"5",10,2,6531,8107,6555,14,7
24011,"Maryland","Caroline",60617,15,37,76.2,17,20,"19",23,17,9003,12404,8625,20,8
24013,"Maryland","Carroll",104817,178,77,78.5,4,3,"6",5,3,6604,10177,6777,13,6
24015,"Maryland","Cecil",84248,93,76,75.1,18,15,"23",16,13,10405,12701,10570,16,8
24017,"Maryland","Charles",102681,153,93,77.8,13,13,"13",20,10,7786,8296,8348,17,9
24019,"Maryland","Dorchester",54846,27,49,75.6,23,22,"22",11,22,10398,16580,8612,19,10
24021,"Maryland","Frederick",99254,189,62,80.2,3,4,"3",6,4,5885,7824,6026,14,7
24025,"Maryland","Harford",102537,158,50,78.5,10,5,"10",4,7,7005,9213,6923,14,7
24027,"Maryland","Howard",124042,178,51,82.7,2,1,"2",1,1,4342,7248,3913,11,8
24031,"Maryland","Montgomery",115394,1118,82,84,1,2,"1",3,8,4304,6321,4152,13,7
24033,"Maryland","Prince George's",85246,1249,128,78.5,12,17,"11",24,18,7484,8538,6748,17,9
24037,"Maryland","St. Mary's",105197,88,78,78.3,8,10,"9",21,9,6954,10594,6654,15,7
24039,"Maryland","Somerset",51787,17,56,75.8,22,23,"17",19,23,8834,8322,10651,25,10
24043,"Maryland","Washington",63237,143,70,75.9,20,16,"20",17,16,9490,12197,9633,18,9
24045,"Maryland","Wicomico",59387,83,69,76.1,19,21,"18",15,20,8924,10903,8543,20,9
24047,"Maryland","Worcester",62481,53,52,79.9,9,18,"7",9,21,6632,9282,6466,16,7
24510,"Maryland","Baltimore City",51485,683,104,71.8,24,24,"24",22,24,14845,17967,10524,22,12
25001,"Massachusetts","Barnstable",76287,197,39,79.5,9,5,"11",4,9,7219,8563,7308,13,7
25003,"Massachusetts","Berkshire",65458,121,50,78,13,11,"14",5,10,8489,16348,8515,15,8
25005,"Massachusetts","Bristol",71998,777,98,78.3,12,13,"12",11,12,7362,7001,7362,17,8
25009,"Massachusetts","Essex",88269,1242,114,79.9,6,10,"7",9,11,5856,6691,6041,15,8
25013,"Massachusetts","Hampden",61600,751,116,77.4,14,14,"13",12,14,8239,12048,7724,20,8
25017,"Massachusetts","Middlesex",111158,2117,103,81.9,2,1,"1",3,1,4226,5897,4431,12,7
25021,"Massachusetts","Norfolk",106348,926,91,81.5,3,2,"3",1,2,4605,6029,4995,11,7
25023,"Massachusetts","Plymouth",88420,741,101,79.4,7,8,"8",8,7,6245,6540,6302,14,7
25025,"Massachusetts","Suffolk",85221,1089,137,80.9,10,12,"4",10,13,5585,8545,5130,19,8
25027,"Massachusetts","Worcester",77931,1135,108,79.1,11,9,"9",6,8,6474,6979,6523,16,7
26017,"Michigan","Bay",55860,148,88,76.4,52,37,"56",63,43,8521,12929,8303,19,7
26021,"Michigan","Berrien",56346,170,72,77.5,45,38,"48",24,53,8036,14900,6892,19,8
26025,"Michigan","Calhoun",52310,158,88,75.2,69,69,"73",22,69,9531,13094,9231,19,9
26045,"Michigan","Eaton",67658,80,52,78.5,13,13,"17",19,6,6639,7686,6467,16,7
26049,"Michigan","Genesee",48721,497,91,74.8,80,77,"78",28,78,10547,16522,8911,20,10
26065,"Michigan","Ingham",62711,157,52,77.6,38,19,"46",21,22,8018,14485,7141,18,8
26075,"Michigan","Jackson",57267,175,80,76.5,58,55,"58",29,48,8567,12987,8098,19,9
26077,"Michigan","Kalamazoo",63279,185,58,78.6,20,17,"19",11,17,6809,12104,6080,16,8
26081,"Michigan","Kent",65012,442,62,79.4,12,12,"12",14,16,6069,12273,5352,16,8
26091,"Michigan","Lenawee",58849,75,54,77.7,24,29,"23",32,23,6949,8260,6944,18,7
26099,"Michigan","Macomb",64870,1407,120,77.4,36,46,"36",56,57,7701,11951,7247,17,9
26115,"Michigan","Monroe",69182,123,60,77.4,37,32,"51",45,27,8217,11823,8241,17,8
26121,"Michigan","Muskegon",58445,247,109,76.2,70,68,"64",17,65,8872,14672,7626,20,10
26125,"Michigan","Oakland",82849,1401,84,79.9,6,3,"7",8,11,5727,9605,5411,14,8
26139,"Michigan","Ottawa",77465,221,64,81.3,2,2,"2",7,2,4511,9130,4307,15,6
26145,"Michigan","Saginaw",51893,328,116,76.1,71,59,"70",16,67,9342,16253,7236,20,10
26147,"Michigan","St. Clair",59138,154,68,76.3,56,61,"65",66,64,8948,15954,8786,18,7
26159,"Michigan","Van Buren",56526,90,92,77.5,31,53,"31",64,52,7351,11470,7184,20,7
26161,"Michigan","Washtenaw",77019,179,45,80.9,5,1,"5",1,3,5265,9892,4903,13,8
26163,"Michigan","Wayne",51777,3079,144,74.3,83,83,"82",76,83,11305,16532,8167,22,11
27003,"Minnesota","Anoka",84779,331,87,81,15,20,"25",36,30,5460,7413,5311,13,6
27037,"Minnesota","Dakota",90562,285,59,81.8,6,7,"7",12,18,4540,6584,4430,12,7
27053,"Minnesota","Hennepin",81772,1286,89,80.6,23,11,"28",7,63,5541,11164,4511,13,7
27109,"Minnesota","Olmsted",82683,57,27,82.1,5,2,"14",1,14,4895,9950,4666,12,6
27123,"Minnesota","Ramsey",66123,630,99,79.3,54,55,"43",20,79,6247,10956,5207,15,8
27137,"Minnesota","St. Louis",57972,220,71,78.4,72,61,"71",41,65,7266,14666,6887,15,7
27139,"Minnesota","Scott",99924,64,50,82.4,2,5,"2",25,7,3893,5577,3750,12,6
27145,"Minnesota","Stearns",66317,185,92,81.1,41,51,"37",17,53,5674,8490,5357,15,6
27163,"Minnesota","Washington",101409,172,56,81.9,4,3,"6",4,3,4526,4990,4632,11,6
28001,"Mississippi","Adams",36519,61,139,72.5,52,64,"54",19,72,12891,16493,11635,31,13
28003,"Mississippi","Alcorn",46368,41,78,73.5,26,19,"27",22,22,11689,14093,11557,24,11
28005,"Mississippi","Amite",42649,23,110,75.9,25,48,"20",67,50,10788,13279,9460,27,11
28007,"Mississippi","Attala",40985,33,133,73.7,42,42,"19",12,55,10713,14371,8104,28,14
28009,"Mississippi","Benton",38972,18,151,73.4,32,58,"32",72,61,11959,12322,12493,27,11
28011,"Mississippi","Bolivar",36034,87,240,69.7,67,59,"68",70,57,15459,18305,10435,31,14
28013,"Mississippi","Calhoun",42107,19,93,73.1,53,44,"59",57,40,13104,14625,12323,27,12
28015,"Mississippi","Carroll",46814,20,121,75,47,29,"60",38,26,13253,14040,13095,25,12
28017,"Mississippi","Chickasaw",40471,34,142,73,59,56,"58",29,65,13035,15313,12150,29,13
28019,"Mississippi","Choctaw",43449,10,75,73.6,34,22,"45",35,17,12378,16984,10660,25,12
28023,"Mississippi","Clarke",38314,45,206,73.1,38,41,"41",58,41,12323,16791,9696,24,13
28025,"Mississippi","Clay",36536,29,101,75.7,27,45,"8",30,58,9299,10266,8076,28,15
28027,"Mississippi","Coahoma",30047,58,222,68.6,81,73,"80",39,74,17894,20084,9951,32,17
28029,"Mississippi","Copiah",41476,42,115,74,50,37,"39",28,38,12073,14261,10290,27,15
28031,"Mississippi","Covington",42221,50,219,70.6,63,53,"63",48,45,14299,16656,13226,27,12
28033,"Mississippi","DeSoto",66532,152,82,76.5,5,5,"6",11,4,8587,9016,8765,19,9
28035,"Mississippi","Forrest",42082,92,114,72.9,31,12,"43",7,16,12349,16709,9910,24,12
28037,"Mississippi","Franklin",41548,14,121,74.4,15,24,"13",32,32,9878,13047,8338,25,11
28041,"Mississippi","Greene",46493,22,130,75.9,6,43,"5",64,52,8155,7838,8501,24,7
28043,"Mississippi","Grenada",42577,48,182,69.2,65,15,"74",17,35,16840,21550,13149,25,12
28045,"Mississippi","Hancock",55710,54,74,77,7,9,"7",31,15,9096,9785,9358,21,8
28047,"Mississippi","Harrison",47505,145,59,74.6,9,14,"14",34,20,10194,12430,9811,22,10
28049,"Mississippi","Hinds",44671,268,101,73.7,40,25,"50",9,53,12588,13621,9521,24,15
28059,"Mississippi","Jackson",55831,142,81,74.8,8,10,"16",18,11,10503,13195,10602,21,10
28061,"Mississippi","Jasper",42806,22,93,73.2,57,49,"62",62,42,13755,15517,11685,27,13
28067,"Mississippi","Jones",49115,86,98,74,22,18,"26",46,10,11520,12695,11188,25,11
28071,"Mississippi","Lafayette",55786,56,107,77.8,2,3,"1",6,2,7227,10701,6032,19,8
