"FIPS","State","County","Median.Household.Income","Covid_Deaths_2020","Covid_Death_Rate_22","Life_Exp_22","Health_Outcomes_Rank","Health_Factors_Rank","Length_of_Life_Rank","Clinical_Care_Rank","Socioeconomic_Rank","YPLL_Rate","YPLL_Black","YPLL_White","Percent_Poor_Health","Percent_Low_Birthweight"
28073,"Mississippi","Lamar",62527,53,74,79.2,4,4,"2",2,5,7274,7898,7288,19,10
28075,"Mississippi","Lauderdale",44821,151,155,73.1,39,16,"42",8,30,12345,14343,10925,24,13
28077,"Mississippi","Lawrence",36272,17,101,72.2,37,38,"51",60,31,12635,12477,12851,25,12
28079,"Mississippi","Leake",43614,62,221,74.6,29,63,"22",80,48,10942,10818,9128,29,10
28081,"Mississippi","Lee",57936,116,120,74.1,14,7,"17",3,7,10547,13250,9422,21,12
28083,"Mississippi","Leflore",34818,91,289,68.1,78,68,"78",14,68,17605,19041,14135,33,15
28085,"Mississippi","Lincoln",44695,74,170,73.2,21,11,"25",16,9,11418,14375,10377,25,11
28087,"Mississippi","Lowndes",47860,88,127,73.3,20,8,"36",4,27,12044,14263,10520,23,12
28089,"Mississippi","Madison",67151,121,115,76.1,1,1,"3",1,3,7384,10530,5381,16,10
28091,"Mississippi","Marion",38727,66,191,72.7,46,51,"46",77,36,12417,13201,12222,28,11
28093,"Mississippi","Marshall",46117,46,95,72.2,55,47,"64",59,59,14341,14277,15394,26,12
28095,"Mississippi","Monroe",49114,76,148,73.4,43,30,"33",21,37,11976,14252,10901,24,14
28097,"Mississippi","Montgomery",40300,35,219,69.9,66,39,"72",15,56,16416,19004,15363,27,13
28099,"Mississippi","Neshoba",49215,121,380,68.4,68,65,"81",82,51,17989,16734,12673,28,9
28101,"Mississippi","Newton",49925,39,151,72.6,48,34,"52",53,18,12641,14864,10201,26,13
28105,"Mississippi","Oktibbeha",44234,73,167,76.5,11,6,"10",10,6,9463,13176,6874,22,12
28107,"Mississippi","Panola",41060,67,168,73.3,36,62,"28",47,63,11699,12899,10470,27,12
28109,"Mississippi","Pearl River",50611,84,107,73,18,17,"38",40,12,12071,17669,11552,22,10
28111,"Mississippi","Perry",47073,25,146,73.4,23,50,"29",78,39,11752,18951,9821,26,8
28113,"Mississippi","Pike",37054,59,116,71.6,60,55,"61",36,60,13307,15028,11396,29,13
28115,"Mississippi","Pontotoc",53272,38,100,75.2,13,28,"12",49,24,9760,10088,9951,25,10
28117,"Mississippi","Prentiss",44543,45,123,73,51,33,"44",26,23,12378,13812,12120,26,12
28121,"Mississippi","Rankin",68583,140,74,78.2,3,2,"4",5,1,7772,8736,7768,18,9
28123,"Mississippi","Scott",42069,43,134,73.3,58,66,"47",81,47,12437,14005,12694,31,14
28127,"Mississippi","Simpson",41988,58,157,73.7,28,35,"31",66,29,11867,13770,11161,25,11
28129,"Mississippi","Smith",48968,16,73,75.6,33,46,"34",63,33,11983,16862,10744,25,11
28131,"Mississippi","Stone",51493,14,79,74.3,17,36,"15",61,28,10302,12876,9676,24,11
28133,"Mississippi","Sunflower",35149,55,198,68.5,74,75,"76",56,71,17116,19197,11599,32,14
28135,"Mississippi","Tallahatchie",35150,31,184,72.6,64,67,"57",54,66,13032,15726,10839,33,14
28137,"Mississippi","Tate",61751,55,156,73.1,19,20,"37",33,8,12069,13837,10637,24,10
28139,"Mississippi","Tippah",45568,43,161,73.4,24,26,"18",65,19,10663,13705,10376,26,11
28145,"Mississippi","Union",50116,40,108,75.3,10,21,"11",27,21,9476,11697,9406,24,10
28147,"Mississippi","Walthall",30992,33,151,73,54,61,"55",51,62,12927,16995,9868,29,12
28149,"Mississippi","Warren",48283,87,157,73.2,44,32,"56",13,44,12987,15280,11107,24,13
28151,"Mississippi","Washington",35344,97,198,68.7,77,69,"77",20,67,17491,19436,12525,31,14
28153,"Mississippi","Wayne",36193,29,119,74.8,35,52,"23",73,54,11120,15081,8682,26,14
28159,"Mississippi","Winston",44029,49,182,73.3,45,40,"35",25,43,12037,13903,10184,27,13
28161,"Mississippi","Yalobusha",42532,25,145,70.3,62,54,"67",75,46,15302,11048,18891,25,11
28163,"Mississippi","Yazoo",37367,38,122,73,49,70,"30",37,69,11833,14293,10283,32,14
29019,"Missouri","Boone",62673,83,46,79,10,3,"14",2,4,6784,13677,6328,17,8
29021,"Missouri","Buchanan",53133,105,93,75.8,62,50,"54",20,53,9099,12100,9215,22,9
29023,"Missouri","Butler",42099,53,85,72.7,108,97,"108",60,97,12342,23287,11867,25,11
29031,"Missouri","Cape Girardeau",57763,113,103,76.1,46,10,"52",6,20,8972,17186,8239,18,9
29037,"Missouri","Cass",82068,69,48,78.3,13,12,"18",22,11,7263,8521,7351,18,7
29047,"Missouri","Clay",74950,209,76,79.1,3,7,"5",9,14,6374,8860,6201,16,7
29051,"Missouri","Cole",63486,125,121,77.8,14,4,"24",4,5,7843,12134,7168,17,8
29069,"Missouri","Dunklin",42512,55,133,70.9,114,113,"113",93,111,14031,21674,13660,28,13
29077,"Missouri","Greene",46934,359,92,76.7,35,11,"51",7,31,8904,16462,8861,19,8
29095,"Missouri","Jackson",56398,518,61,76.6,53,54,"66",13,79,9377,14932,7703,20,9
29097,"Missouri","Jasper",51329,175,115,75.5,51,48,"67",32,58,9403,16891,9510,22,7
29099,"Missouri","Jefferson",67191,200,78,75.6,47,27,"75",40,37,9567,13393,9700,18,8
29133,"Missouri","Mississippi",39621,24,139,72.3,112,114,"105",101,113,12132,10757,12688,30,12
29143,"Missouri","New Madrid",41553,37,155,71,113,109,"111",94,102,13734,18038,13295,27,10
29155,"Missouri","Pemiscot",34498,32,168,69.1,115,115,"115",108,115,17249,24798,15005,29,11
29165,"Missouri","Platte",86924,67,55,80.2,1,1,"1",3,1,5654,7104,5668,15,7
29169,"Missouri","Pulaski",59126,39,101,75.6,27,25,"42",49,18,8577,7245,9669,20,7
29183,"Missouri","St. Charles",90567,396,81,79.6,2,2,"4",5,2,6100,9068,6064,14,7
29187,"Missouri","St. Francois",48476,103,118,73.8,88,81,"93",25,85,10827,7330,11152,22,9
29189,"Missouri","St. Louis",68964,1364,93,77.2,26,5,"47",1,26,8753,16391,6293,15,10
29201,"Missouri","Scott",52864,60,112,74.4,99,80,"91",34,78,10687,13393,10585,24,10
29510,"Missouri","St. Louis City",45773,330,100,73.1,111,100,"112",18,114,13936,21372,8658,23,13
30111,"Montana","Yellowstone",58374,173,83,77.3,20,9,"19",3,14,8219,21058,7355,15,8
31055,"Nebraska","Douglas",65788,488,84,78.6,25,47,"27",2,72,6756,12536,6321,15,8
31109,"Nebraska","Lancaster",65819,148,43,79.9,10,15,"11",1,52,5645,8717,5592,13,7
31153,"Nebraska","Sarpy",83104,116,67,80.7,1,3,"5",8,16,4934,7137,5050,13,7
32003,"Nevada","Clark",62496,2428,93,78.4,6,14,"3",9,16,7362,12252,8019,21,9
32031,"Nevada","Washoe",75232,441,80,78.2,2,4,"2",3,5,7273,12021,7998,17,8
33011,"New Hampshire","Hillsborough",79222,412,78,79.4,5,5,"5",7,7,6596,6045,7034,14,7
34001,"New Jersey","Atlantic",61377,286,80,76.7,18,20,"19",16,21,9135,14188,9191,19,8
34003,"New Jersey","Bergen",107114,1962,146,82.1,4,4,"2",4,5,4300,6764,4798,14,8
34005,"New Jersey","Burlington",92471,523,85,79.1,12,8,"10",6,7,6623,8699,6786,15,8
34007,"New Jersey","Camden",71718,700,111,76.7,19,15,"17",14,16,8683,13580,7930,18,9
34009,"New Jersey","Cape May",75829,112,61,76.9,15,14,"18",7,14,9104,12240,9140,15,7
34011,"New Jersey","Cumberland",60352,180,104,74.6,21,21,"20",20,20,10534,13055,10635,25,10
34013,"New Jersey","Essex",65528,2055,226,78,17,17,"16",17,18,7907,12017,4790,21,10
34015,"New Jersey","Gloucester",87220,343,95,77.2,14,11,"15",13,9,7837,10732,7933,15,8
34017,"New Jersey","Hudson",77323,1510,226,80.5,10,16,"6",21,17,5775,11515,6164,20,8
34021,"New Jersey","Mercer",87581,607,131,79.3,13,10,"13",9,11,6850,12124,6098,17,8
34023,"New Jersey","Middlesex",95610,1445,143,80.6,6,7,"5",8,10,5425,7445,7032,15,8
34025,"New Jersey","Monmouth",104219,937,105,79.8,7,5,"7",5,6,5793,11413,5664,14,7
34027,"New Jersey","Morris",114103,829,117,81.8,1,1,"3",1,2,4321,6935,4606,12,6
34029,"New Jersey","Ocean",78181,1136,109,78.5,9,12,"14",11,12,7087,10551,7180,16,6
34031,"New Jersey","Passaic",64422,1352,229,78.9,16,18,"12",18,19,6841,13861,6468,22,9
34033,"New Jersey","Salem",65563,94,100,74,20,19,"21",19,15,12039,21695,10333,19,9
34035,"New Jersey","Somerset",115573,525,116,81.9,3,3,"4",3,3,4366,7684,5013,12,7
34037,"New Jersey","Sussex",92739,217,113,78.8,5,6,"9",10,4,6432,8387,6810,13,6
34039,"New Jersey","Union",83189,1389,210,79.8,8,13,"8",15,13,6048,9187,5387,19,8
34041,"New Jersey","Warren",80412,150,95,79.1,11,9,"11",12,8,6657,8178,6966,15,8
35001,"New Mexico","Bernalillo",56632,602,72,77.4,5,4,"8",3,8,9293,13124,7550,20,9
35009,"New Mexico","Curry",53864,57,119,76.1,10,14,"7",16,3,9254,16109,8206,24,8
35013,"New Mexico","Dona Ana",46547,329,125,78.6,4,18,"2",17,13,7704,9455,8190,25,8
35025,"New Mexico","Lea",66780,134,209,74.4,16,28,"15",30,22,10497,16462,12336,25,9
36001,"New York","Albany",70629,209,48,79.4,22,6,"24",6,6,6525,11932,5859,15,8
36005,"New York","Bronx",44906,4277,281,78,62,62,"56",62,62,8106,10200,9296,30,10
36007,"New York","Broome",52510,211,70,78.1,49,41,"47",24,54,7542,11358,7350,19,8
36013,"New York","Chautauqua",50062,41,21,77.8,55,48,"51",17,44,7861,11226,7636,20,8
36015,"New York","Chemung",54705,100,77,76.4,58,53,"61",49,50,8581,11093,8527,18,8
36021,"New York","Columbia",66068,44,39,80.4,13,18,"22",45,17,6396,11415,6206,16,6
36027,"New York","Dutchess",79276,263,62,80.1,15,12,"18",16,14,6246,7837,6524,16,8
36029,"New York","Erie",59584,1189,89,78,46,29,"44",11,43,7278,13090,6292,17,9
36039,"New York","Greene",60163,28,34,78.7,51,51,"55",55,47,7969,8857,8391,19,7
36045,"New York","Jefferson",57570,13,11,77.8,42,49,"43",27,35,7235,6258,7605,19,7
36047,"New York","Kings",70390,6645,230,80.7,20,61,"11",60,61,5839,8070,4296,20,8
36055,"New York","Monroe",61358,654,61,79.3,39,31,"34",14,45,6805,13048,5500,17,9
36059,"New York","Nassau",122730,2756,139,81.9,4,1,"3",1,4,4556,7011,4394,14,8
36061,"New York","New York",87745,2787,127,83.7,5,10,"1",2,56,4413,9888,2730,17,8
36063,"New York","Niagara",54963,234,73,77.3,53,50,"54",52,46,7925,16371,7159,17,8
36065,"New York","Oneida",58696,246,70,77.5,52,45,"50",32,41,7851,15017,7431,18,8
36067,"New York","Onondaga",63963,474,73,79,32,25,"33",9,42,6752,12466,5986,16,8
36069,"New York","Ontario",62777,74,42,80.1,8,7,"15",12,5,6042,11798,5956,14,7
36071,"New York","Orange",78724,594,137,79.5,14,26,"20",29,34,6269,8422,6510,17,7
36081,"New York","Queens",78847,6559,227,81.8,12,52,"8",61,60,5244,7483,5551,21,8
36083,"New York","Rensselaer",71457,78,37,78.8,30,14,"31",23,10,6713,11890,6271,15,8
36085,"New York","Richmond",81003,1125,188,79.8,18,27,"14",22,57,5982,9082,5680,18,8
36087,"New York","Rockland",94874,819,202,81.4,7,11,"7",13,39,5060,5890,4967,17,6
36093,"New York","Schenectady",66292,88,41,78.7,44,24,"38",10,32,6997,10893,6430,17,9
36103,"New York","Suffolk",109084,2805,138,80.1,10,8,"13",19,9,5926,8815,5825,15,8
36105,"New York","Sullivan",63915,63,62,77.3,61,58,"62",56,59,8682,7313,9714,20,8
36109,"New York","Tompkins",65308,22,19,81.3,2,4,"5",7,3,4707,7495,5111,15,6
36111,"New York","Ulster",66060,149,55,79.7,25,28,"23",38,27,6459,9402,6571,17,7
36119,"New York","Westchester",103340,1926,139,82.4,6,5,"4",5,15,4618,7290,4180,16,8
37001,"North Carolina","Alamance",53220,149,65,76.8,37,51,"32",55,48,8327,11368,8393,21,9
37003,"North Carolina","Alexander",53523,44,82,77,39,55,"40",66,53,8806,9912,8799,21,8
37007,"North Carolina","Anson",40818,34,105,73.4,94,93,"95",90,89,12714,14226,11930,26,13
37013,"North Carolina","Beaufort",50253,65,78,75.9,80,54,"75",24,63,10375,12041,10556,22,11
37015,"North Carolina","Bertie",41889,38,116,75.6,89,84,"83",70,82,10942,12124,8321,27,13
37017,"North Carolina","Bladen",43664,27,57,74.7,85,89,"88",91,87,11630,14568,11110,26,11
37019,"North Carolina","Brunswick",64371,84,30,79.2,26,24,"33",11,55,8385,8874,8728,17,9
37021,"North Carolina","Buncombe",66156,158,40,78.4,19,8,"23",4,32,7806,12602,7807,17,9
37023,"North Carolina","Burke",48729,85,63,76.5,49,61,"51",25,70,9573,13073,9817,22,9
37025,"North Carolina","Cabarrus",79736,127,58,78.4,10,12,"11",20,7,6849,8960,6979,18,9
37027,"North Carolina","Caldwell",50235,108,88,75.4,68,63,"50",34,64,9567,13661,9515,22,10
37031,"North Carolina","Carteret",63475,31,23,77.1,28,18,"49",23,9,9535,15871,9561,17,7
37033,"North Carolina","Caswell",48070,16,44,75.6,76,79,"64",88,80,10128,10417,10404,23,11
37035,"North Carolina","Catawba",52737,174,80,76.7,30,32,"31",21,39,8230,12949,8226,20,8
37037,"North Carolina","Chatham",74747,51,36,80.5,11,3,"14",9,11,7040,12749,6532,17,9
37041,"North Carolina","Chowan",45365,22,78,75.6,67,64,"67",10,72,10159,14875,7209,22,10
37045,"North Carolina","Cleveland",49041,162,126,73.8,83,71,"82",72,66,10929,13094,10737,23,11
37047,"North Carolina","Columbus",40712,85,106,73.5,91,92,"92",94,88,12235,13850,12280,26,12
37049,"North Carolina","Craven",53960,102,72,75.7,45,21,"70",7,23,10255,13788,10038,20,8
37051,"North Carolina","Cumberland",49160,148,47,75.7,52,70,"60",49,75,9934,11615,9742,22,10
37057,"North Carolina","Davidson",56067,137,60,75.8,54,59,"52",65,38,9582,10552,9874,21,10
37061,"North Carolina","Duplin",49755,74,91,77.8,75,74,"56",97,59,9671,13643,9757,28,9
37063,"North Carolina","Durham",65619,138,42,80,7,9,"7",6,21,6380,9457,4559,18,9
37065,"North Carolina","Edgecombe",45156,85,112,71.9,99,98,"98",42,99,14320,15809,12935,28,13
37067,"North Carolina","Forsyth",56158,244,51,77.7,33,29,"27",13,45,8066,11009,7411,20,11
37069,"North Carolina","Franklin",54868,43,46,77.4,35,43,"36",50,29,8483,10498,8120,21,9
37071,"North Carolina","Gaston",60622,226,81,75.1,50,52,"55",43,50,9647,10735,9837,21,10
37073,"North Carolina","Gates",57680,18,102,76,78,40,"84",54,26,10948,15020,9577,20,11
37077,"North Carolina","Granville",53112,48,60,77.7,34,34,"25",39,17,7811,8835,7950,21,10
37079,"North Carolina","Greene",47605,26,98,76.9,59,88,"28",99,81,8151,11371,7022,27,11
37081,"North Carolina","Guilford",55577,346,54,77.8,31,31,"29",22,56,8166,10574,7373,19,10
37083,"North Carolina","Halifax",41098,53,66,72.9,97,97,"96",85,97,13212,14316,12242,28,13
37085,"North Carolina","Harnett",55586,97,75,76.5,36,50,"37",87,40,8591,11731,8335,21,9
37089,"North Carolina","Henderson",60550,98,44,79,12,11,"19",12,19,7432,11003,7558,17,8
37091,"North Carolina","Hertford",46632,47,131,74.7,84,75,"79",47,71,10828,10844,11829,26,11
37093,"North Carolina","Hoke",53728,40,88,75.4,57,81,"54",96,68,9647,12226,7912,24,9
37097,"North Carolina","Iredell",61892,134,62,77.9,15,19,"15",26,15,7090,11379,6996,18,8
37101,"North Carolina","Johnston",63882,121,57,77.7,20,27,"17",63,12,7194,9376,7020,20,8
37105,"North Carolina","Lee",57025,46,58,76.3,56,53,"57",58,58,9768,16562,9110,23,10
37107,"North Carolina","Lenoir",40586,78,96,73.6,90,82,"91",78,77,12034,14681,11079,26,11
37109,"North Carolina","Lincoln",56183,74,64,77,22,22,"30",33,13,8173,10979,8548,18,8
37117,"North Carolina","Martin",42264,30,73,74,88,72,"89",60,74,11807,13317,10225,24,12
37119,"North Carolina","Mecklenburg",72340,611,60,80,6,14,"6",14,27,6100,9012,4984,17,10
37123,"North Carolina","Montgomery",48522,38,108,75.5,77,69,"74",76,67,10329,15814,9483,23,11
37125,"North Carolina","Moore",69413,97,50,79.1,17,6,"26",5,8,7848,11990,7680,17,8
37127,"North Carolina","Nash",49883,115,88,75.1,64,66,"66",38,78,10156,10973,10150,22,10
37129,"North Carolina","New Hanover",65615,88,27,79.1,14,7,"18",2,20,7274,11631,6771,17,8
37131,"North Carolina","Northampton",41630,43,109,75.9,86,86,"81",81,84,10923,12875,8309,27,12
37133,"North Carolina","Onslow",52885,79,53,76.2,23,26,"39",31,14,8761,10450,9135,20,7
37135,"North Carolina","Orange",82732,52,34,82.1,2,1,"2",1,1,5129,10658,4534,15,8
37139,"North Carolina","Pasquotank",56654,41,83,74.9,55,57,"71",41,57,10256,11823,10006,21,9
37141,"North Carolina","Pender",59812,31,37,77.2,29,23,"35",30,22,8477,13624,7670,19,8
37145,"North Carolina","Person",58991,26,41,75.9,58,44,"46",29,35,9377,12344,8389,22,11
37147,"North Carolina","Pitt",49955,126,65,77.5,44,35,"38",15,37,8673,12135,6938,21,11
37151,"North Carolina","Randolph",48849,137,72,75,65,65,"76",69,62,10543,14981,11042,22,9
37153,"North Carolina","Richmond",42335,57,95,73.1,93,94,"90",86,93,11957,14054,11853,27,12
37155,"North Carolina","Robeson",39139,194,132,71.7,100,100,"99",100,98,14665,17228,12890,32,12
37157,"North Carolina","Rockingham",50388,104,73,74.3,81,73,"85",61,79,11126,14517,10823,23,9
37159,"North Carolina","Rowan",55398,157,84,75,61,62,"59",51,69,9840,12895,10047,21,10
37161,"North Carolina","Rutherford",44004,115,108,75.3,66,68,"61",48,76,9963,14813,9611,22,9
37163,"North Carolina","Sampson",45387,57,68,76,62,76,"48",98,60,9398,10882,10104,26,9
37165,"North Carolina","Scotland",33531,56,116,73.1,98,99,"94",73,100,12627,16320,9564,28,14
37167,"North Carolina","Stanly",53769,74,86,75.3,53,46,"68",74,24,10202,15129,9632,20,9
37179,"North Carolina","Union",90920,117,49,80,3,5,"5",27,3,5515,9293,5259,17,8
37181,"North Carolina","Vance",41935,71,111,73.3,95,96,"97",71,95,13263,15630,12079,27,12
37183,"North Carolina","Wake",88763,449,44,81.6,1,2,"1",3,2,4809,7929,4182,14,8
37185,"North Carolina","Warren",42808,14,46,75.5,92,95,"93",92,96,12537,13779,9000,27,11
37191,"North Carolina","Wayne",52906,149,100,74.7,74,60,"77",64,41,10671,13741,10059,24,9
37193,"North Carolina","Wilkes",46830,77,69,76,72,48,"62",44,52,9995,15292,10262,22,10
37195,"North Carolina","Wilson",44089,110,94,75.2,82,87,"58",84,91,9794,12528,8338,25,12
38017,"North Dakota","Cass",61338,153,83,79.9,5,2,"3",3,5,6063,6633,5708,13,7
39003,"Ohio","Allen",52558,172,121,76.3,59,47,"42",47,51,8518,12607,8158,20,10
39007,"Ohio","Ashtabula",51252,125,86,75.2,71,84,"65",79,76,9749,12675,9871,25,8
39017,"Ohio","Butler",69049,399,91,76.4,39,27,"54",32,33,9053,10517,9305,19,8
39023,"Ohio","Clark",54507,209,105,73.9,80,70,"81",61,71,11537,17239,11283,22,9
39025,"Ohio","Clermont",72740,147,56,77.5,27,24,"36",29,23,8233,13072,8283,18,7
39029,"Ohio","Columbiana",49342,161,101,75.8,57,66,"57",67,60,9132,7071,9389,21,7
39035,"Ohio","Cuyahoga",55128,1496,83,76.5,65,61,"59",11,82,9175,13920,7270,20,11
39041,"Ohio","Delaware",114423,89,40,81.7,1,1,"1",1,1,4212,7315,4290,13,6
39043,"Ohio","Erie",66252,114,90,76.2,49,48,"58",38,55,9152,13207,8795,20,8
39045,"Ohio","Fairfield",74987,136,72,77.7,15,14,"14",26,12,7047,6317,7261,18,8
39049,"Ohio","Franklin",62643,1033,84,76.6,42,30,"47",8,46,8681,12793,7868,18,9
39057,"Ohio","Greene",71673,169,75,78.5,10,8,"12",20,9,6874,9557,6894,17,7
39061,"Ohio","Hamilton",63919,802,80,76.4,54,35,"56",3,50,9070,13427,7767,18,10
39081,"Ohio","Jefferson",49642,91,84,74.5,76,77,"77",74,69,11003,28104,9956,22,8
39085,"Ohio","Lake",69853,246,68,78.2,12,15,"15",23,36,7248,10333,7357,17,7
39089,"Ohio","Licking",68982,156,70,77.1,26,16,"23",30,16,7547,8270,7750,18,8
39093,"Ohio","Lorain",59954,314,71,77.5,35,50,"31",45,66,8020,12805,7645,20,8
39095,"Ohio","Lucas",51642,591,108,74.6,79,78,"75",22,88,10804,15726,9786,22,10
39099,"Ohio","Mahoning",48937,476,122,75.2,78,63,"69",21,79,10143,17758,8799,22,11
39101,"Ohio","Marion",52226,111,126,75,70,67,"68",62,58,10137,7986,10680,23,8
39109,"Ohio","Miami",63699,130,86,77.4,13,18,"19",37,18,7497,10625,7610,18,6
39113,"Ohio","Montgomery",54692,692,93,74.6,75,52,"80",24,74,11059,15916,9959,21,9
39119,"Ohio","Muskingum",52457,84,71,75.1,67,58,"70",40,54,10157,12935,10116,21,8
39129,"Ohio","Pickaway",64412,83,114,75.2,52,43,"63",31,40,9519,12567,9589,20,7
39133,"Ohio","Portage",64250,125,61,77.8,24,20,"17",39,25,7395,9939,7435,18,8
39139,"Ohio","Richland",52295,141,76,75.6,61,64,"67",50,63,9809,12431,9887,21,8
39141,"Ohio","Ross",49543,102,100,74.1,77,56,"72",5,65,10442,6758,10901,23,9
39145,"Ohio","Scioto",44297,66,63,70.7,88,85,"88",70,84,15419,15730,15683,25,8
39151,"Ohio","Stark",57364,643,114,76.5,46,39,"39",15,44,8500,13366,8185,20,9
39153,"Ohio","Summit",60715,651,86,76.8,43,25,"41",13,42,8515,14261,7620,19,9
39155,"Ohio","Trumbull",48929,353,107,75.2,72,80,"73",52,86,10497,17112,9888,22,9
39165,"Ohio","Warren",90600,208,79,79.2,2,2,"7",2,5,5717,8257,5923,15,7
40017,"Oklahoma","Canadian",75452,157,101,78,1,2,"2",4,5,6810,6382,6766,17,7
40019,"Oklahoma","Carter",46781,51,78,74.3,41,37,"32",26,56,10140,8384,10271,22,9
40027,"Oklahoma","Cleveland",64011,238,77,78.4,2,1,"3",1,3,7020,6990,7294,18,8
40031,"Oklahoma","Comanche",54007,92,73,75.5,30,30,"26",8,39,9556,11361,9270,23,8
40037,"Oklahoma","Creek",49954,100,100,74.5,40,32,"45",34,33,10566,13607,10191,22,8
40089,"Oklahoma","McCurtain",45380,84,187,72.4,72,75,"72",69,71,13488,20244,12175,28,8
40101,"Oklahoma","Muskogee",42607,108,125,72.1,63,63,"65",36,65,12227,13709,11337,25,8
40109,"Oklahoma","Oklahoma",55332,864,101,75.5,28,14,"23",2,37,9278,13401,8800,21,9
40111,"Oklahoma","Okmulgee",50442,57,108,72.4,68,55,"67",46,44,12766,16979,11654,25,8
40119,"Oklahoma","Payne",39681,55,68,77.5,11,19,"7",11,17,7672,10224,7824,20,7
40125,"Oklahoma","Pottawatomie",50118,80,89,74,39,34,"34",14,38,10238,12056,8915,23,8
40143,"Oklahoma","Tulsa",58863,621,83,76.3,16,12,"15",3,31,8710,14809,7889,20,8
41005,"Oregon","Clackamas",82539,116,21,80.9,4,3,"5",3,3,5267,5768,5517,15,6
41039,"Oregon","Lane",58818,76,14,79,12,10,"10",9,23,6557,9306,6834,19,7
41047,"Oregon","Marion",64990,182,44,79.4,10,23,"8",24,24,6120,5991,6707,22,6
41051,"Oregon","Multnomah",74707,389,47,79.4,6,6,"9",5,17,6124,11652,5994,17,7
41067,"Oregon","Washington",85385,131,20,82.6,2,1,"2",4,2,4102,5033,4326,16,6
42003,"Pennsylvania","Allegheny",64236,1108,59,77.9,16,11,"37",11,21,7699,14909,6672,17,8
42007,"Pennsylvania","Beaver",56649,243,87,76.5,45,35,"55",30,27,8874,16364,8329,18,7
42011,"Pennsylvania","Berks",70057,575,98,79,15,34,"15",40,51,6733,10439,6336,20,8
42013,"Pennsylvania","Blair",52177,193,95,76.5,40,36,"47",41,25,8182,15778,8073,20,7
42017,"Pennsylvania","Bucks",92441,875,91,79.5,7,6,"11",4,6,6306,8437,6497,14,8
42021,"Pennsylvania","Cambria",48653,280,119,75.8,62,40,"63",57,37,9574,20869,9153,19,9
42029,"Pennsylvania","Chester",107491,555,81,81.2,1,1,"3",10,1,4866,9458,4831,14,7
42041,"Pennsylvania","Cumberland",69546,321,84,80.1,5,3,"6",5,4,5553,6952,5678,16,7
42043,"Pennsylvania","Dauphin",63265,329,88,78.2,44,23,"41",23,32,7777,11763,6855,19,9
42045,"Pennsylvania","Delaware",75174,979,126,78,17,13,"29",12,29,7571,11188,6846,17,9
42049,"Pennsylvania","Erie",55181,259,67,77.6,42,41,"35",19,49,7647,13787,7184,19,9
42051,"Pennsylvania","Fayette",45256,164,77,74.9,66,65,"66",61,65,10656,12396,10672,22,9
42055,"Pennsylvania","Franklin",57812,235,94,78.9,12,18,"16",38,9,6749,11059,6648,19,7
42069,"Pennsylvania","Lackawanna",56911,267,78,76.6,52,27,"54",25,47,8723,15288,8670,19,9
42071,"Pennsylvania","Lancaster",73006,748,89,80,9,12,"8",32,11,6039,7710,5894,19,7
42073,"Pennsylvania","Lawrence",50373,140,91,75.8,64,56,"64",49,56,9927,21138,9266,19,9
42075,"Pennsylvania","Lebanon",63605,156,71,78.4,27,17,"19",13,23,6996,9335,6658,20,8
42077,"Pennsylvania","Lehigh",65733,518,103,79,13,30,"13",20,54,6605,9415,6689,20,8
42079,"Pennsylvania","Luzerne",52281,463,91,75.7,60,60,"62",34,64,9446,14239,9873,21,8
42081,"Pennsylvania","Lycoming",56751,130,71,77.4,41,22,"38",3,34,7719,14871,7364,19,8
42085,"Pennsylvania","Mercer",51743,170,88,76.2,57,47,"58",33,57,9171,18386,8447,20,8
42089,"Pennsylvania","Monroe",71686,213,98,78.2,38,57,"32",63,60,7625,7333,8674,20,9
