"FIPS","State","County","Median.Household.Income","Covid_Deaths_2020","Covid_Death_Rate_22","Life_Exp_22","Health_Outcomes_Rank","Health_Factors_Rank","Length_of_Life_Rank","Clinical_Care_Rank","Socioeconomic_Rank","YPLL_Rate","YPLL_Black","YPLL_White","Percent_Poor_Health","Percent_Low_Birthweight"
42091,"Pennsylvania","Montgomery",94094,1168,93,80.5,4,2,"5",2,3,5373,8683,5252,14,7
42095,"Pennsylvania","Northampton",73903,417,86,79.7,10,10,"7",9,17,6017,9354,6029,17,8
42101,"Pennsylvania","Philadelphia",55102,2461,141,75.3,67,67,"67",66,67,10671,14079,8916,24,11
42107,"Pennsylvania","Schuylkill",52307,239,105,75,63,58,"65",36,58,10130,9203,10591,20,8
42125,"Pennsylvania","Washington",65808,135,42,77.1,32,19,"50",31,16,8267,17213,8066,17,7
42129,"Pennsylvania","Westmoreland",59349,425,68,77.6,22,16,"43",17,10,7934,13889,7780,17,7
42133,"Pennsylvania","York",71655,424,68,78.6,24,15,"22",8,13,7105,11492,6808,18,8
44007,"Rhode Island","Providence",67752,1192,145,78.7,5,5,"5",5,5,6630,8066,7003,20,8
45001,"South Carolina","Abbeville",47219,34,82,75,23,22,"22",19,22,11005,14998,9389,23,9
45003,"South Carolina","Aiken",57128,157,64,75.8,16,12,"20",22,10,10130,12916,9547,20,9
45007,"South Carolina","Anderson",52667,295,107,75.1,17,15,"16",9,14,9945,12622,9635,20,9
45009,"South Carolina","Bamberg",39969,31,133,72.3,34,38,"34",27,37,14161,17035,9305,25,12
45011,"South Carolina","Barnwell",41717,34,121,72,38,40,"36",32,40,14377,18061,12095,26,11
45013,"South Carolina","Beaufort",76515,100,27,82.6,1,2,"1",5,2,6234,10496,5688,15,8
45015,"South Carolina","Berkeley",70371,126,53,78.3,7,9,"7",16,6,7691,10383,7237,19,9
45017,"South Carolina","Calhoun",50977,15,59,74.4,25,21,"30",30,19,12931,15284,12804,21,11
45019,"South Carolina","Charleston",72451,274,54,78.8,4,3,"4",1,4,7540,12645,5796,16,9
45021,"South Carolina","Cherokee",45085,85,118,72.7,31,30,"28",29,28,12740,13274,13175,23,12
45023,"South Carolina","Chester",45366,46,108,70.8,37,39,"43",33,39,15356,17662,14293,24,11
45025,"South Carolina","Chesterfield",44792,67,106,73.2,29,29,"26",35,29,12191,13929,11873,26,11
45027,"South Carolina","Clarendon",52983,77,149,74.4,27,32,"27",36,33,12305,14761,10049,26,10
45029,"South Carolina","Colleton",44399,59,105,70.7,39,35,"44",40,32,15395,18577,13437,24,12
45031,"South Carolina","Darlington",42082,101,109,72.7,32,28,"32",37,27,13036,13497,13150,23,12
45033,"South Carolina","Dillon",40930,48,125,70.6,46,41,"46",42,41,15722,17291,14716,30,12
45035,"South Carolina","Dorchester",62928,103,60,77.8,6,10,"8",14,9,7720,9134,7366,18,8
45037,"South Carolina","Edgefield",55005,27,68,79,10,19,"3",25,20,7439,10919,5956,23,9
45039,"South Carolina","Fairfield",45648,41,112,72.5,36,36,"37",18,36,14563,14093,17456,25,11
45041,"South Carolina","Florence",47429,240,141,72.5,28,18,"29",24,18,12837,15464,11098,21,13
45043,"South Carolina","Georgetown",57991,91,78,75.3,21,16,"24",20,24,11439,12749,11107,21,11
45045,"South Carolina","Greenville",62475,449,72,78,3,1,"5",2,5,7626,11306,7239,17,8
45047,"South Carolina","Greenwood",43711,84,79,74.9,20,17,"21",4,21,10921,13608,10012,22,10
45049,"South Carolina","Hampton",43614,31,122,71.5,41,33,"38",39,30,14696,15248,14696,28,13
45051,"South Carolina","Horry",55055,353,61,76.5,14,25,"18",34,26,10108,13229,10055,20,9
45053,"South Carolina","Jasper",48988,24,58,77.2,19,34,"19",46,25,10121,11202,10291,25,10
45055,"South Carolina","Kershaw",60397,73,83,75.7,15,11,"17",7,8,9998,11234,9903,20,9
45057,"South Carolina","Lancaster",63019,94,63,77.1,13,14,"14",28,15,9773,13876,9018,19,10
45059,"South Carolina","Laurens",43766,79,83,73.3,26,27,"25",23,31,11768,13188,11802,24,11
45061,"South Carolina","Lee",40400,51,213,70.4,43,42,"40",38,42,15187,16463,12789,27,14
45063,"South Carolina","Lexington",62839,235,64,77.7,5,4,"6",6,1,7643,9418,7624,18,8
45067,"South Carolina","Marion",38498,80,190,70.7,44,43,"41",45,43,15313,17065,13327,27,14
45069,"South Carolina","Marlboro",38877,38,112,71.4,40,46,"35",41,45,14181,13450,16325,30,12
45071,"South Carolina","Newberry",52202,67,123,75.4,22,20,"15",17,17,9819,13440,9094,23,12
45073,"South Carolina","Oconee",58061,75,59,76.4,11,8,"12",11,12,9480,8583,10153,19,9
45075,"South Carolina","Orangeburg",41335,132,105,72.6,35,37,"33",31,38,13737,14675,13063,24,13
45077,"South Carolina","Pickens",54588,145,88,76.3,8,7,"10",8,7,8433,8822,8828,19,8
45079,"South Carolina","Richland",56993,304,72,77,9,6,"9",3,11,8338,10292,6575,18,11
45081,"South Carolina","Saluda",46216,30,92,77.2,18,23,"11",44,16,8618,12187,8455,25,10
45083,"South Carolina","Spartanburg",53485,382,97,75.5,12,13,"13",15,13,9521,12154,9410,20,9
45085,"South Carolina","Sumter",45724,127,96,74.3,24,24,"23",26,23,11242,12652,10450,23,11
45087,"South Carolina","Union",46567,43,111,72.2,33,31,"31",21,34,12990,13604,13240,24,12
45089,"South Carolina","Williamsburg",38186,79,165,71.2,42,44,"45",43,44,15415,16885,14216,28,13
45091,"South Carolina","York",72579,224,74,77.9,2,5,"2",12,3,7221,9373,7145,16,8
46099,"South Dakota","Minnehaha",64526,267,133,77.6,20,17,"20",11,25,7238,9523,6681,14,7
47001,"Tennessee","Anderson",53002,69,57,74.7,38,14,"49",10,19,10763,11276,11116,22,9
47003,"Tennessee","Bedford",58593,68,120,74.1,42,62,"46",71,46,10666,12052,10930,25,9
47009,"Tennessee","Blount",67576,105,51,76.7,8,7,"11",7,7,8899,8171,9275,20,8
47011,"Tennessee","Bradley",49802,72,50,76,15,22,"8",50,15,8707,9845,8809,24,9
47017,"Tennessee","Carroll",47390,53,125,73,47,31,"58",40,29,11215,16402,10905,25,8
47037,"Tennessee","Davidson",64418,539,81,76.3,10,16,"13",17,34,9119,12813,7979,20,9
47043,"Tennessee","Dickson",60309,68,107,74.7,24,20,"37",32,18,10418,11925,10461,23,7
47045,"Tennessee","Dyer",50906,63,131,72.3,81,65,"76",62,64,12114,18558,11150,25,11
47047,"Tennessee","Fayette",73132,41,64,77.3,20,17,"12",28,14,9066,13772,7298,22,10
47053,"Tennessee","Gibson",47850,87,127,72.8,57,35,"62",24,31,11480,16094,10705,24,9
47055,"Tennessee","Giles",51332,43,99,74,52,49,"38",49,65,10473,13484,10354,23,10
47065,"Tennessee","Hamilton",61478,257,53,77,14,10,"10",5,16,8762,12786,7921,21,10
47069,"Tennessee","Hardeman",44937,50,149,73.4,89,88,"72",47,85,11929,14050,10438,31,11
47075,"Tennessee","Haywood",43742,40,187,72.3,95,86,"90",45,84,14194,15874,13211,29,12
47079,"Tennessee","Henry",41598,46,87,73.2,71,50,"74",15,66,12103,16919,11811,25,9
47093,"Tennessee","Knox",57886,287,50,75.8,11,2,"20",2,5,9637,13814,9586,19,8
47097,"Tennessee","Lauderdale",43386,32,98,73.2,90,94,"59",88,90,11248,10642,12203,31,12
47103,"Tennessee","Lincoln",56661,42,87,73.6,48,36,"65",30,61,11558,11667,12037,24,8
47107,"Tennessee","McMinn",50297,61,72,73.7,59,44,"66",26,42,11577,14142,11853,25,9
47113,"Tennessee","Madison",47580,155,123,75,45,28,"45",4,70,10659,14054,8349,24,10
47119,"Tennessee","Maury",65942,105,86,76.2,6,11,"7",9,17,8407,10616,8193,21,9
47125,"Tennessee","Montgomery",60779,112,74,74.9,13,18,"17",13,12,9497,13124,9045,21,8
47131,"Tennessee","Obion",45643,72,153,74.2,53,51,"31",53,36,10137,13972,9993,27,9
47147,"Tennessee","Robertson",63918,73,93,75,16,15,"21",22,8,9684,15288,9497,22,8
47149,"Tennessee","Rutherford",73980,235,84,77.2,3,6,"4",12,3,7676,9642,7576,19,9
47157,"Tennessee","Shelby",50870,955,96,74.2,74,75,"69",29,88,11796,14832,8349,24,12
47163,"Tennessee","Sullivan",48968,184,72,74.9,30,12,"43",6,24,10637,15621,10728,23,8
47165,"Tennessee","Sumner",72325,188,82,77.5,5,5,"5",19,4,7869,9866,7899,19,8
47167,"Tennessee","Tipton",61432,64,87,75,27,27,"18",38,23,9571,12992,8999,23,10
47179,"Tennessee","Washington",52088,151,83,75.2,18,4,"24",3,9,9857,13353,9858,21,8
47183,"Tennessee","Weakley",46979,35,71,75.3,17,21,"19",41,13,9613,13542,9534,24,7
47187,"Tennessee","Williamson",118257,138,54,81.5,1,1,"1",1,1,4526,6947,4605,14,6
47189,"Tennessee","Wilson",77822,144,89,77.5,2,3,"3",11,2,7557,11349,7459,18,8
48001,"Texas","Anderson",50879,76,120,73.2,184,186,"220",98,178,11158,13305,10871,26,7
48005,"Texas","Angelina",49943,163,152,75.1,180,136,"168",48,150,9839,14946,9611,27,9
48021,"Texas","Bastrop",74612,53,50,78.1,46,98,"55",110,99,7788,8680,8547,23,8
48027,"Texas","Bell",53639,202,63,77.5,71,53,"62",16,79,7976,10104,8348,22,9
48029,"Texas","Bexar",60477,1952,98,78.1,44,43,"38",24,136,7346,10640,7314,24,9
48037,"Texas","Bowie",50326,126,105,74.5,205,132,"183",29,156,10224,15087,9110,22,11
48039,"Texas","Brazoria",83576,239,66,79,14,39,"16",36,40,6238,6977,7276,19,8
48041,"Texas","Brazos",53570,146,84,80,15,19,"10",10,50,5429,10324,4947,22,8
48051,"Texas","Burleson",64836,20,73,76.3,145,85,"145",63,72,9202,14793,8793,23,9
48067,"Texas","Cass",50595,60,123,74.7,215,190,"201",83,166,10622,17043,9738,24,9
48071,"Texas","Chambers",89991,28,63,77.3,31,116,"43",224,87,7463,10829,8233,20,8
48073,"Texas","Cherokee",45894,97,142,75.3,172,187,"175",87,191,10062,14212,10335,26,8
48085,"Texas","Collin",101560,443,50,82.2,1,1,"1",1,5,4167,5305,4636,14,7
48089,"Texas","Colorado",52726,16,42,77.1,112,79,"139",177,64,9063,18337,8337,23,9
48099,"Texas","Coryell",58398,40,68,76.6,69,101,"36",66,46,7310,6999,8070,23,9
48113,"Texas","Dallas",65770,2301,97,78.3,43,72,"35",40,143,7276,11518,7001,24,9
48121,"Texas","Denton",90880,405,56,81.7,2,7,"2",7,8,4389,5615,4784,16,7
48123,"Texas","DeWitt",53899,50,163,75.4,143,146,"142",115,159,9163,16971,7685,26,8
48135,"Texas","Ector",62669,268,207,73.8,173,198,"200",139,218,10537,12686,14697,26,9
48139,"Texas","Ellis",79849,184,100,78.2,18,27,"21",47,20,6559,7973,7311,20,7
48141,"Texas","El Paso",48522,2091,249,78.1,56,77,"33",140,158,7156,9248,8901,29,8
48145,"Texas","Falls",44590,22,97,77,183,216,"97",208,155,8845,13034,8611,29,9
48157,"Texas","Fort Bend",97210,429,58,82.3,4,5,"4",15,16,4585,6856,4698,16,9
48161,"Texas","Freestone",54502,31,106,74.9,188,153,"218",163,133,11040,12888,10830,25,8
48167,"Texas","Galveston",78465,220,58,77.6,39,65,"52",43,97,7701,12886,7624,20,9
48181,"Texas","Grayson",59554,192,104,75.8,102,81,"99",113,57,8940,13579,9463,21,8
48183,"Texas","Gregg",51394,175,118,74.6,177,148,"176",34,167,10063,15891,9499,24,9
48185,"Texas","Grimes",57795,47,116,76.6,147,197,"82",131,181,8560,12158,8760,26,9
48187,"Texas","Guadalupe",78909,119,63,79.5,16,26,"18",39,27,6310,6631,6719,20,8
48199,"Texas","Hardin",69151,54,74,75.5,167,95,"174",71,96,10059,14730,10136,21,9
48201,"Texas","Harris",61906,3653,87,79.2,34,123,"28",76,193,6786,11214,6756,23,9
48203,"Texas","Harrison",55198,84,100,75.7,176,138,"189",92,144,10300,16733,9636,23,8
48209,"Texas","Hays",77511,102,51,80.8,8,14,"7",27,18,4931,8019,5121,20,7
48213,"Texas","Henderson",52660,99,74,74.6,185,163,"209",105,135,10773,14768,11611,24,8
48225,"Texas","Houston",45989,27,80,76,218,210,"177",157,148,10097,12597,9456,28,10
48231,"Texas","Hunt",53760,97,83,76,140,128,"138",120,98,9062,16055,9356,23,9
48241,"Texas","Jasper",51153,53,103,74.1,222,215,"223",78,222,11258,15897,11046,24,8
48245,"Texas","Jefferson",48808,271,95,75.4,187,213,"171",68,230,9930,13953,10018,24,10
48251,"Texas","Johnson",67382,175,92,76.6,38,75,"57",72,43,7854,6618,8707,22,7
48257,"Texas","Kaufman",76352,132,108,75.9,61,47,"63",46,51,8004,10768,8610,21,8
48277,"Texas","Lamar",44688,97,138,73.8,219,157,"228",80,146,11453,15344,11467,23,8
48291,"Texas","Liberty",61230,92,106,74.2,193,224,"181",215,215,10210,12984,11445,27,9
48293,"Texas","Limestone",53143,28,86,74.6,228,183,"210",128,141,10801,15008,11952,27,10
48303,"Texas","Lubbock",56477,616,198,75.1,125,50,"155",13,109,9358,16504,8551,23,9
48309,"Texas","McLennan",55148,304,101,77.1,91,80,"64",14,107,8016,13571,7221,24,9
48313,"Texas","Madison",58674,21,128,74.7,171,172,"207",203,151,10714,11017,12754,24,8
48321,"Texas","Matagorda",52241,67,148,75.4,159,205,"161",134,207,9491,15340,10977,27,9
48329,"Texas","Midland",92117,200,137,77.9,32,36,"51",35,85,7679,13176,8318,21,8
48331,"Texas","Milam",49961,19,48,77.2,94,166,"93",108,168,8725,17730,7918,25,7
48339,"Texas","Montgomery",85348,290,46,79.5,11,25,"14",32,33,6147,8729,6731,19,7
48343,"Texas","Morris",45122,15,84,74.1,223,178,"217",117,197,11038,14433,11320,24,10
48347,"Texas","Nacogdoches",49375,103,145,75.8,148,162,"140",74,139,9068,14233,9119,25,8
48349,"Texas","Navarro",50778,74,122,75.2,169,170,"166",107,127,9769,11228,10725,26,8
48351,"Texas","Newton",45769,19,89,75.4,238,233,"224",125,229,11289,14669,10776,26,9
48355,"Texas","Nueces",55727,510,124,77.4,101,149,"90",28,204,8683,12543,9717,26,9
48361,"Texas","Orange",61323,75,76,74,191,189,"196",62,183,10467,16067,10628,21,9
48365,"Texas","Panola",51936,45,134,74.1,206,173,"199",126,138,10507,12617,10459,23,9
48373,"Texas","Polk",47535,66,121,72.5,196,212,"213",52,208,10901,12563,11889,25,8
48375,"Texas","Potter",45903,299,251,72.5,236,195,"233",50,202,11581,16700,13643,29,10
48381,"Texas","Randall",71041,206,126,78.2,21,9,"31",9,13,6983,10778,7390,18,8
48387,"Texas","Red River",46727,28,143,72,243,191,"244",148,137,14141,23849,13043,25,8
48395,"Texas","Robertson",55218,23,88,76.2,166,131,"173",118,161,10029,13303,10284,24,9
48397,"Texas","Rockwall",106225,54,52,80.4,5,4,"5",6,2,4833,6948,4948,15,8
48401,"Texas","Rusk",56954,76,111,76.1,109,150,"101",136,119,8957,11509,8772,23,8
48407,"Texas","San Jacinto",51575,24,52,76.8,211,217,"185",213,196,10279,17974,10505,25,9
48419,"Texas","Shelby",41194,44,137,74.6,204,218,"193",206,189,10408,12033,11460,28,8
48423,"Texas","Smith",60735,286,94,77.4,57,44,"59",18,59,7924,10603,8454,22,8
48439,"Texas","Tarrant",72064,1732,89,78.6,26,35,"24",31,66,6684,9411,6975,20,8
48441,"Texas","Taylor",52974,218,138,74.9,151,29,"163",21,52,9674,14261,9514,22,9
48449,"Texas","Titus",52973,57,157,76.2,83,144,"75",161,149,8334,16039,10922,28,7
48451,"Texas","Tom Green",55990,190,133,76.8,67,40,"70",19,58,8203,13758,8512,22,8
48453,"Texas","Travis",82605,586,57,81.4,6,6,"6",4,19,4927,8655,4794,17,7
48457,"Texas","Tyler",48809,17,45,74.9,213,228,"222",194,227,11252,15915,11359,24,8
48459,"Texas","Upshur",58231,49,88,75.7,141,141,"153",94,134,9317,11382,9889,22,8
48469,"Texas","Victoria",53583,129,111,77.3,77,126,"80",38,170,8506,14194,9071,25,8
48471,"Texas","Walker",43002,93,119,78.1,53,174,"30",90,152,6902,8215,6986,24,9
48473,"Texas","Waller",69460,27,54,78.7,30,142,"22",204,111,6571,11702,6904,24,8
48477,"Texas","Washington",62667,65,107,79,55,30,"53",20,39,7712,13695,7032,21,8
48481,"Texas","Wharton",55887,77,149,76.4,146,147,"86",201,132,8593,14370,8611,28,9
48485,"Texas","Wichita",54659,240,151,75.2,119,76,"157",25,110,9385,12689,9530,22,8
48491,"Texas","Williamson",91507,256,45,81.6,3,2,"3",3,6,4427,5971,4960,16,7
49011,"Utah","Davis",92253,92,33,80.2,4,4,"5",2,3,5170,8154,5133,15,7
49035,"Utah","Salt Lake",79294,576,57,79.3,8,9,"11",4,12,6300,9472,6347,16,8
49049,"Utah","Utah",81804,223,57,80.2,5,1,"6",6,2,5203,7851,5328,14,6
49057,"Utah","Weber",72091,110,45,78.1,16,15,"15",8,14,6878,11854,6845,18,8
50007,"Vermont","Chittenden",80539,62,31,81.7,1,1,"1",1,1,4863,8559,4754,12,6
51001,"Virginia","Accomack",44127,32,62,75.3,103,102,"100",108,107,10231,12972,9277,24,10
51003,"Virginia","Albemarle",79708,46,27,82.2,6,6,"6",5,13,4802,8666,4446,14,6
51009,"Virginia","Amherst",61111,18,37,77.3,65,65,"65",84,59,8640,9675,8615,20,8
51013,"Virginia","Arlington",125004,152,73,85.3,2,2,"1",13,2,3090,6276,2563,11,7
51019,"Virginia","Bedford",70004,42,33,79.1,30,30,"28",56,20,6481,6788,6749,16,7
51025,"Virginia","Brunswick",45556,13,53,76.2,110,129,"87",132,127,9462,10422,8777,26,12
51029,"Virginia","Buckingham",49339,23,89,78.1,82,119,"50",113,110,7876,12030,5614,24,9
51031,"Virginia","Campbell",59223,46,52,78.4,50,75,"44",101,51,7304,8348,7411,20,8
51033,"Virginia","Caroline",67663,23,58,77.1,63,78,"63",115,68,8475,8549,8944,20,9
51037,"Virginia","Charlotte",45084,13,72,74.4,118,121,"111",127,104,11264,13829,10555,25,11
51041,"Virginia","Chesterfield",83598,185,48,78.7,27,18,"36",22,25,6858,8080,6789,17,8
51047,"Virginia","Culpeper",80151,33,51,78.4,39,45,"39",96,45,7032,10853,6634,19,7
51053,"Virginia","Dinwiddie",63567,18,45,76.7,85,89,"79",99,74,9185,9310,9500,21,10
51059,"Virginia","Fairfax",132509,688,55,85.2,4,4,"3",18,10,3516,5190,3464,13,7
51061,"Virginia","Fauquier",106977,23,26,80,11,19,"25",63,11,6369,11717,6084,14,6
51065,"Virginia","Fluvanna",79598,14,33,80.4,24,15,"33",15,22,6772,9133,6005,15,7
51067,"Virginia","Franklin",61714,41,45,77.6,67,77,"70",54,62,8890,11102,8936,20,8
51075,"Virginia","Goochland",101927,12,31,81,14,9,"20",8,9,6212,9385,5780,15,6
51081,"Virginia","Greensville",48578,21,157,74,109,120,"85",118,116,9450,9246,10018,26,12
51083,"Virginia","Halifax",43386,64,109,74.8,111,107,"108",92,102,11056,14029,9551,22,11
51085,"Virginia","Hanover",97717,75,51,79.3,15,12,"21",12,5,6247,9974,6050,14,7
51087,"Virginia","Henrico",80105,275,66,78.8,26,14,"32",10,36,6688,8341,6346,16,8
51089,"Virginia","Henry",41706,76,83,74.4,112,111,"117",81,113,11896,12138,12485,24,9
51093,"Virginia","Isle of Wight",75481,27,48,78.9,41,38,"34",30,29,6803,10166,5925,18,8
51095,"Virginia","James City",86501,35,22,81.6,9,11,"10",4,27,5422,7628,4956,14,8
51099,"Virginia","King George",90786,16,54,78.3,38,33,"52",122,12,7912,9343,7777,16,8
51107,"Virginia","Loudoun",155362,162,49,84.3,3,3,"2",21,4,3195,5030,3436,12,7
51109,"Virginia","Louisa",69907,14,24,77.6,62,56,"69",85,46,8765,12237,8394,20,7
51117,"Virginia","Mecklenburg",49542,51,89,74.8,108,104,"106",69,98,10986,15413,9018,23,10
51131,"Virginia","Northampton",50096,23,90,75,105,81,"112",32,111,11568,14613,11477,23,9
51133,"Virginia","Northumberland",60575,12,44,79.7,60,55,"22",48,84,6303,8590,5812,19,12
51135,"Virginia","Nottoway",51503,21,93,74.6,102,115,"78",107,94,9183,11769,7892,25,11
51137,"Virginia","Orange",73226,12,21,77.4,49,52,"61",71,53,8379,11589,7890,18,8
51143,"Virginia","Pittsylvania",49124,55,53,75.6,98,101,"107",95,83,11039,14044,10454,22,8
51147,"Virginia","Prince Edward",47968,17,54,76,92,92,"75",75,106,9102,12687,7078,22,11
51149,"Virginia","Prince George",75717,12,29,80.8,34,58,"17",80,43,6092,5284,7492,19,8
51153,"Virginia","Prince William",111117,324,83,81.5,10,31,"7",102,30,5029,6759,5283,17,7
51161,"Virginia","Roanoke",71613,92,57,78.9,28,10,"38",6,17,6905,10220,6871,16,7
51175,"Virginia","Southampton",60441,33,112,77.5,76,68,"55",57,54,8239,9455,7502,21,11
51177,"Virginia","Spotsylvania",94299,71,48,79.3,35,40,"40",104,35,7065,6921,7738,17,8
51179,"Virginia","Stafford",110120,36,29,80,12,24,"15",94,23,5767,6414,6118,15,8
51183,"Virginia","Sussex",48040,17,109,74.5,114,124,"103",130,121,10787,9809,12091,24,13
51193,"Virginia","Westmoreland",59343,16,57,77,83,98,"64",117,96,8576,7852,9797,21,11
51199,"Virginia","York",91711,21,23,81.5,7,5,"8",3,7,5259,6292,5507,14,7
51510,"Virginia","Alexandria City",99763,87,59,83.9,5,13,"4",55,16,3867,6551,2836,14,7
51540,"Virginia","Charlottesville City",70501,26,61,80,20,17,"11",2,57,5438,11584,3945,18,7
51550,"Virginia","Chesapeake City",80402,138,55,78.1,40,35,"37",45,33,6900,8430,6415,17,9
51570,"Virginia","Colonial Heights City",67339,13,49,73.7,97,64,"119",16,72,11979,13071,12262,19,9
51590,"Virginia","Danville City",36560,69,112,71.4,127,128,"125",34,131,13819,14324,14016,26,14
51650,"Virginia","Hampton City",53719,73,46,76.2,78,82,"83",40,97,9416,9969,9457,20,10
51670,"Virginia","Hopewell City",41792,19,67,70.2,131,131,"128",124,130,15742,15544,17129,27,14
51680,"Virginia","Lynchburg City",56089,56,57,75.3,73,53,"90",38,82,9531,13339,7952,21,8
51683,"Virginia","Manassas City",87804,45,137,78,31,71,"35",120,67,6827,9191,7329,20,7
51690,"Virginia","Martinsville City",35715,31,189,67.2,129,125,"131",86,128,17250,18266,18601,25,12
51700,"Virginia","Newport News City",60048,94,49,75.7,84,87,"84",59,101,9416,12517,7782,21,10
51710,"Virginia","Norfolk City",51401,123,56,75.2,93,106,"92",74,117,9609,13461,7294,22,11
51730,"Virginia","Petersburg City",43190,38,91,66.2,133,133,"133",77,133,21408,20150,30534,27,11
51740,"Virginia","Portsmouth City",52070,85,77,73.4,113,112,"115",49,120,11778,13746,9453,23,12
51760,"Virginia","Richmond City",54815,138,59,77.1,96,108,"89",43,119,9526,14232,4929,22,11
51770,"Virginia","Roanoke City",49313,107,86,72.8,116,109,"122",46,112,12578,15169,12434,23,10
51790,"Virginia","Staunton City",51230,36,85,75.4,56,41,"60",23,48,8366,9394,8580,17,8
51800,"Virginia","Suffolk City",72264,83,80,77.2,53,48,"51",52,50,7887,9290,6987,19,9
51810,"Virginia","Virginia Beach City",73961,163,32,80.2,22,26,"19",27,28,6178,8442,5973,16,8
51840,"Virginia","Winchester City",58295,25,77,77,59,43,"56",31,64,8242,10377,9185,20,8
53005,"Washington","Benton",75882,149,64,79.9,15,18,"15",22,13,5950,9028,6144,17,6
53011,"Washington","Clark",76929,137,24,79.6,11,7,"14",14,11,5883,9392,5974,16,6
53033,"Washington","King",102620,976,41,82.3,2,1,"3",1,3,4709,8930,4541,13,7
53035,"Washington","Kitsap",76814,41,12,80.1,9,4,"13",6,7,5878,8435,5978,15,6
53053,"Washington","Pierce",80236,304,32,78.9,19,23,"22",20,22,6683,9902,6418,17,7
53061,"Washington","Snohomish",93589,368,44,80.3,5,8,"9",15,10,5560,6060,5953,15,6
53063,"Washington","Spokane",60827,289,45,78.3,23,17,"23",3,20,6849,10590,6780,17,7
53067,"Washington","Thurston",79769,57,15,80.1,8,9,"11",11,9,5800,6257,5854,15,6
53077,"Washington","Yakima",56353,303,113,77,36,38,"36",38,38,8433,11080,8723,26,7
54003,"West Virginia","Berkeley",67163,65,49,74.9,8,7,"26",16,3,10210,13175,10205,22,8
54011,"West Virginia","Cabell",44161,95,72,71.3,47,13,"51",5,30,15316,20318,15229,24,11
54037,"West Virginia","Jefferson",85779,36,59,77.4,2,2,"5",11,1,8096,11363,8118,20,8
54039,"West Virginia","Kanawha",47830,189,70,72.5,40,17,"45",6,28,13389,17082,13398,23,10
54055,"West Virginia","Mercer",42095,50,53,71.8,48,39,"47",27,40,14322,19859,14197,27,11
54061,"West Virginia","Monongalia",55836,33,33,79.3,1,1,"1",1,2,6420,9790,6429,21,8
54081,"West Virginia","Raleigh",44526,28,24,71.5,46,33,"49",23,41,14848,14053,15133,26,10
55009,"Wisconsin","Brown",64905,216,69,79.5,24,18,"20",19,24,5936,15855,5293,15,7
55025,"Wisconsin","Dane",74829,216,37,81.4,7,3,"8",4,6,4935,12213,4625,12,7
55059,"Wisconsin","Kenosha",70368,229,117,77.8,49,53,"44",57,62,6754,12723,6639,16,8
55063,"Wisconsin","La Crosse",63298,69,43,79.6,22,4,"22",1,7,5988,17589,5946,13,7
55079,"Wisconsin","Milwaukee",52281,898,87,75.9,70,70,"68",56,71,9638,16286,7463,19,11
55087,"Wisconsin","Outagamie",70727,164,77,79.4,13,6,"16",6,10,5691,11320,5337,13,7
55101,"Wisconsin","Racine",66562,267,106,77.5,62,60,"60",38,59,7737,14308,6812,16,8
55105,"Wisconsin","Rock",66138,139,66,77.6,61,58,"59",60,51,7598,14512,7413,16,8
55117,"Wisconsin","Sheboygan",64104,127,79,79,17,12,"28",10,14,6191,11227,5927,14,6
55133,"Wisconsin","Waukesha",92359,421,68,81.1,2,2,"7",2,2,4888,8450,4888,11,6
55139,"Wisconsin","Winnebago",64653,172,77,79.1,33,15,"34",7,20,6262,10853,6150,14,7
